fips,stateabb,subcat,subgroup,gradecenter,gap,tot_asmts_mth,tot_asmts_rla,cellcount_mth,cellcount_rla,mn_asmts_mth,mn_asmts_rla,gcs_mn_avg_mth_ol,gcs_mn_grd_mth_ol,gcs_mn_coh_mth_ol,gcs_mn_avg_rla_ol,gcs_mn_grd_rla_ol,gcs_mn_coh_rla_ol,gcs_mn_avg_mth_ol_se,gcs_mn_grd_mth_ol_se,gcs_mn_coh_mth_ol_se,gcs_mn_avg_rla_ol_se,gcs_mn_grd_rla_ol_se,gcs_mn_coh_rla_ol_se,gcs_mn_avg_mth_eb,gcs_mn_grd_mth_eb,gcs_mn_coh_mth_eb,gcs_mn_avg_rla_eb,gcs_mn_grd_rla_eb,gcs_mn_coh_rla_eb,gcs_mn_avg_mth_eb_se,gcs_mn_grd_mth_eb_se,gcs_mn_coh_mth_eb_se,gcs_mn_avg_rla_eb_se,gcs_mn_grd_rla_eb_se,gcs_mn_coh_rla_eb_se
46,SD,race,blk,5.5,0,14234,12855,54,50,263.5925925925926,257.1,4.019076237601283,0.9689618072093157,-0.0716278111998856,4.059795887067811,1.103660139595737,-0.0057926827720031,0.0370547252905295,0.0251574583366202,0.0120328728467585,0.0394491488492922,0.0269128272260205,0.0127631774412083,4.014404992556309,0.9544059458955843,-0.0718385173985719,4.062205882204519,1.103407103379369,-0.0058551556459856,0.0364764801552908,0.0217094761229713,0.0112021214896744,0.0387356762950235,0.0234185533963083,0.0114047498832994
46,SD,ecd,ecd,5.5,0,228833,228454,54,54,4237.648148148148,4230.62962962963,4.409482262487082,0.9477860840184484,-0.0484450112746425,4.172420482811894,1.086693203550093,-6.982086940835e-4,0.0224406883252193,0.0153062470945818,0.0074126165886918,0.0231368849529861,0.0157341747191165,0.0075688264760074,4.40926210645932,0.9448269743790937,-0.0492555253781818,4.173738241103956,1.086080731990087,0.0013596897777733,0.0223218558275394,0.0139038933038336,0.0071898744222158,0.0229830196067869,0.0149155375406516,0.0071801582052067
46,SD,gender,fem,5.5,0,260742,260142,54,54,4828.555555555556,4817.444444444444,5.697036869764726,1.125494773825473,-0.0134670684228895,5.88471829673134,1.141916197330988,0.0491553292218256,0.01711167243921,0.0117414672237136,0.0056178538893791,0.0180490121699249,0.0123549326753223,0.0058481773016294,5.697102620187872,1.121443628349544,-0.0136146387080051,5.885447846112624,1.142623967273263,0.049265876802066,0.0170488583326942,0.0110869811997331,0.0055111356912973,0.0179875904707548,0.0117044050154471,0.0056776098538552
46,SD,race,hsp,5.5,0,22564,22246,54,54,417.8518518518518,411.962962962963,4.501648710621574,1.006013359554298,-0.0499660236753105,4.440402690355952,1.145062732373514,0.013693939498641,0.0316947475193237,0.0214645380239035,0.0104342984037976,0.0331603722038212,0.0226824661887532,0.0108723755163522,4.502170087567963,0.9963619418292182,-0.0502733493204525,4.439073779785817,1.146521815687956,0.016519777566134,0.0313912364444101,0.0187146185564549,0.0100113539278654,0.032823108767342,0.0205748977255347,0.0102918560533616
46,SD,gender,mal,5.5,0,275062,274478,54,54,5093.740740740741,5082.925925925926,5.681705840643445,1.055929778467237,-0.0119156482310936,5.178036109923897,1.024544096173095,-0.014521264237734,0.0179415205679409,0.0122920977124333,0.0059004064423205,0.0187763600003997,0.0128221518227353,0.006095234614201,5.68146703215437,1.051599023311314,-0.0133052008693678,5.179031719419425,1.026133031660614,-0.0124447277107328,0.0178716901637249,0.0117680073668694,0.0057930929839311,0.0186841861139919,0.0124179513685753,0.0058423327276054
46,SD,gender,mfg,5.5,1,535804,534620,54,54,9922.296296296296,9900.37037037037,-0.0129112425726571,-0.0676663658114689,0.0016918906014259,-0.7065370844721128,-0.1181355489199704,-0.0642884613565702,0.0180863967072774,0.0125842716624275,0.0059144955682088,0.0197194054881704,0.0136165585103369,0.0062931219419841,-0.0136907269592287,-0.0749687103501194,-0.0018026020077731,-0.7077911821389362,-0.112242701300926,-0.061948265486941,0.0177637216275885,0.0087435889534491,0.0052374866963657,0.0192869957231334,0.0120081805939856,0.0061096431746045
46,SD,race,mtr,5.5,0,11546,11552,42,42,274.9047619047619,275.047619047619,5.217584672044157,1.059222431171352,0.0111908589502301,5.166851381725467,1.076639757544576,0.0226053531277995,0.0469126615668647,0.0266022155253016,0.0155513984857029,0.0524245687588906,0.0294896251607351,0.0175694719258706,5.223398732463586,1.029635174263073,1.086586861793e-4,5.160492687867104,1.095505227488946,0.0336049101202553,0.0452235320581593,0.0208950298494613,0.0138584625529719,0.0486105172322892,0.0210960882621788,0.0146027411687003
46,SD,race,nam,5.5,0,75663,76287,54,54,1401.166666666667,1412.722222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,SD,ecd,nec,5.5,0,301203,300562,54,54,5577.833333333333,5565.962962962963,6.627907248167575,1.142198619776748,0.0058340825716009,6.529123783557489,1.027314761714399,0.0242896982290601,0.020298248252241798,0.0138730524391356,0.0066757255576119,0.0211417134130986,0.0144462315890752,0.0068855320978034,6.628317705615213,1.135133763729149,0.005508972695045,6.530848356180593,1.030288552171743,0.0243160521394287,0.020200470335027,0.012981294578327,0.0065169794287935,0.0210312167752658,0.0134812559387828,0.006682134234715
46,SD,ecd,neg,5.5,1,530036,529016,54,54,9815.481481481482,9796.592592592593,2.217267555223934,0.1943019991033553,0.0547445986664048,2.360317552803207,-0.0555737966887856,0.0267006514894255,0.0158686088174959,0.0111985434302446,0.0051989101157929,0.0177508687251151,0.0123699207758733,0.0056102616559918,2.217114535495317,0.1851300437271949,0.0544074308714487,2.358321420471903,-0.0461158017388953,0.0261716205527286,0.0157074124118176,0.0098309439225409,0.0050040944941977,0.0175018943208701,0.0113577566450392,0.005395928031059
46,SD,race,wag,5.5,1,411410,373320,54,49,7618.703703703703,7618.775510204082,0.7336297196578857,-0.0304055393431539,0.0061812410270962,0.7391148413242131,-0.0613127431469677,-0.0454904318061626,0.0498480725805488,0.0340246954401009,0.0160984026654418,0.0568461788358182,0.0376269666735104,0.0177261073421423,0.7105562151971657,0.0035209166685252,0.0063705584595457,0.7661236087677316,-0.0917744985209162,-0.0403246833801507,0.048897648543262,0.0226790453620128,0.0142630741340766,0.0551910894899687,0.0240430776452108,0.0158628877298039
46,SD,race,wbg,5.5,1,417070,385971,54,50,7723.518518518518,7719.42,2.277141134025611,0.1590321748667923,0.0773962779437577,2.071977861310107,-0.0515830043440452,0.0331047571823314,0.0352781759334585,0.0240575481020231,0.0114113328178956,0.038033712417863,0.026065259713473,0.0122424012549889,2.2748171932730328,0.1645162960811615,0.0741289847401902,2.076563995383276,-0.0462575267269507,0.036978701692827,0.0344351318504185,0.0200580581812948,0.0102846280475809,0.0371045346517822,0.0197487980304447,0.010840105212033
46,SD,race,whg,5.5,1,425400,425044,54,54,7877.777777777777,7871.185185185185,1.789546327247066,0.1193571407597531,0.0562869036501492,1.693851977625361,-0.0974039598967141,0.0152371291220714,0.0279820443145013,0.0191137772028617,0.0091574643659848,0.0301251945673993,0.0207125280832655,0.0097541301677035,1.783629885696935,0.1152030174369091,0.0532986347043099,1.699787747478741,-0.0912584736371823,0.0143846610414321,0.0275793021056952,0.0155362897389073,0.0083511474267168,0.0297530732896882,0.0177577791758289,0.0091688596168179
46,SD,race,wht,5.5,0,402836,402798,54,54,7459.925925925926,7459.222222222223,6.294846396118901,1.124207184865686,2.561273846509e-4,6.135419341264271,1.047671640460746,0.0243713027717853,0.014610793272824,0.010112965272297,0.0047860796942189,0.0155895555076848,0.0107417029756429,0.0050217488484479,6.294583978471412,1.120852478283202,-6.33022885816e-5,6.13643233429203,1.048656340238892,0.0245533078488043,0.0145716024322163,0.0097908749788259,0.0047216730965999,0.0155487245674854,0.0104026372966631,0.0048398492742623
46,SD,race,wmg,5.5,1,325176,325173,42,42,7742.285714285715,7742.214285714285,1.0151321888558,NA,0.0177208940959741,0.9281993221278756,NA,0.0216888967680607,0.0453081001539851,NA,0.0153747025648813,0.0484737020369414,NA,0.0149713393636573,0.9937433677554093,NA,0.0296052229007687,0.9376499419956187,-0.0173914837020619,0.0141598436404256,0.0377602173691408,NA,0.0103236197753719,0.0432915342821803,0.0159257006677891,0.0127924152739569
46,SD,race,wng,5.5,1,478499,479085,54,54,8861.092592592593,8871.944444444445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,TN,all,all,5.5,0,3914647,3983587,53,54,73861.2641509434,73770.12962962964,5.086063387321409,1.031122831277131,0.0783800639223931,5.199526681765605,1.081898990132931,0.0700152345567778,0.016689982960929,0.0120545562685331,0.0056673636808364,0.0167019572770469,0.0120247082854675,0.0056336129933002,5.086183870425174,1.031764853684996,0.0766472233335296,5.199298964094626,1.078280067069926,0.0701589441102841,0.0166382522138381,0.0114643370249553,0.0055452673991689,0.0166381946646477,0.0115617553217573,0.0053980836106131
47,TN,race,asn,5.5,0,68076,63781,46,44,1479.913043478261,1449.568181818182,7.374863544399142,1.2579272632927,0.1304366687093848,6.982483188679464,1.097981887807508,0.1313048101977566,0.0346856136149749,0.0244400352410927,0.0134245355727753,0.0355807984360567,0.0244116657595855,0.0134705489266952,7.372643210735132,1.255932020223606,0.1238760291753865,6.981585807886205,1.096429988879776,0.1322726475648351,0.0342962086685335,0.0215202975968045,0.0124132450534253,0.0350385343759451,0.0215161597282157,0.0127018336322395
47,TN,race,blk,5.5,0,937024,953801,53,54,17679.69811320755,17662.98148148148,3.651792449324851,0.8956579063524254,0.062132628814386,3.656326864315225,1.111789487009641,0.1039061124966332,0.0235534184685085,0.0166247088518009,0.0080121081587962,0.0235506660205533,0.0165536150407592,0.008050538027293,3.650501340010194,0.9020569661776671,0.06211982943427,3.658210717940916,1.102135735239732,0.100151649261295,0.0233923224982733,0.0153602610645974,0.0077332674789789,0.0233875350282399,0.0155394616774435,0.0076506565217387
47,TN,ecd,ecd,5.5,0,2064515,2101141,53,54,38953.11320754717,38910.01851851852,4.069236770837826,0.908449547187907,0.0347200995119066,4.064054178919405,1.058225856086027,0.0450329224157127,0.0235560358286438,0.0166017078373525,0.0080197718725462,0.0234923113915723,0.0164974881822535,0.0080379976121791,4.069375429904601,0.9123928596242624,0.0331167311428922,4.065414699425308,1.055253643657984,0.0469696046843033,0.0234219315726393,0.014876115258612,0.007742777953635,0.0233249678679667,0.0155840943843677,0.0075814521541902
47,TN,gender,fem,5.5,0,1911264,1945286,53,54,36061.58490566038,36023.81481481482,5.191113419057626,1.091984583561807,0.0855057763677507,5.621789207992834,1.102468294752437,0.0809792233484066,0.0186542689208245,0.0133375983029015,0.0063364601007541,0.0186650804366833,0.0133055462053831,0.0063275211853144,5.19069341594803,1.090114528113145,0.0831358167635496,5.621840628967488,1.100094083146601,0.0812394085797021,0.0185848712151531,0.0124147700745959,0.0061857992507499,0.018593641038765,0.0125290358442081,0.0061131443601459
47,TN,race,hsp,5.5,0,247451,239576,47,46,5264.914893617021,5208.173913043478,4.496102277722834,1.017249607407924,0.0955884330476184,4.232414064996603,1.182199297567777,0.1032822506505252,0.028104070326188,0.0195809370573904,0.0106603557560944,0.0288159820794099,0.0202379367133245,0.0108378374475423,4.489300844941556,1.018740749187413,0.0902055737286306,4.233978666941907,1.173723873669371,0.1031531367345348,0.0277750470221053,0.0175342415145917,0.0102200009954208,0.0283545258592652,0.0186552439886533,0.0102227939239444
47,TN,gender,mal,5.5,0,2003202,2038125,53,54,37796.2641509434,37743.05555555555,4.981886387659291,0.9709484743091527,0.0721971687369828,4.793156279300333,1.061784225966676,0.0608223830750122,0.0193796065510634,0.0138116409387309,0.0065838640684112,0.019353348224394,0.0137537524796843,0.0065699332244832,4.982363702418763,0.9730083384770222,0.0708626663763752,4.792428694237354,1.057156685253705,0.0604416803310954,0.0192958594207176,0.0130867175097927,0.0064365735410729,0.0192431076730638,0.0132580865990447,0.006256115558203
47,TN,gender,mfg,5.5,1,3914466,3983411,53,54,73857.84905660378,73766.87037037036,-0.2084931451981244,-0.1221438960976297,-0.0128990468500349,-0.8293504624689345,-0.0431610605192373,-0.0203102494865272,0.0202724555364032,0.0149070363097694,0.006884343424951,0.020462017080947,0.0149763775516062,0.0068475741291664,-0.205447180389001,-0.0921515378791483,-0.0085665370467541,-0.823947517175505,-0.0578610465487046,-0.0215960293248035,0.019865501591191,0.009491747639566,0.005907940542266,0.0199928887432758,0.013039494563925,0.0066105452829757
47,TN,race,nam,5.5,0,10690,10921,53,54,201.6981132075472,202.2407407407407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,TN,ecd,nec,5.5,0,1838272,1871135,53,54,34684.37735849056,34650.64814814815,6.192416335297563,1.015498573647332,0.024478007366276,6.463775820244154,0.9503054636413321,-0.0085434266830261,0.0220765723080834,0.0156114104594668,0.0074935362989553,0.0220912564552214,0.015584689151059,0.0075225378762866,6.193263068933918,1.021356435777298,0.0219389999920908,6.464342317450031,0.946434916957758,-0.0045049553848584,0.0219616598919094,0.0143934571059908,0.0072727056417925,0.0219649963310865,0.0144423341664011,0.0072647795048878
47,TN,ecd,neg,5.5,1,3902787,3972276,53,54,73637.49056603774,73560.66666666667,2.125077939261706,0.1136830810356688,-0.0058072690384306,2.395409992301919,-0.1016795842306457,-0.0507292205270097,0.0180243571646305,0.0135529605695015,0.0061275762964151,0.0184340758668139,0.0137401969326283,0.0061232996781724,2.126143714980013,0.1231403607894716,-0.0064282806680519,2.395424775658614,-0.1044960447662935,-0.0483397739590469,0.0178047518466746,0.0113356322142005,0.0058163024354831,0.0181709481945242,0.0125117512359446,0.0058657336280245
47,TN,race,wag,5.5,1,2331555,2231707,46,44,50685.97826086957,50720.61363636364,-1.711159565845158,-0.1689186473445592,-0.0225391954513932,-1.132023161875172,-0.0084895892977452,-0.0501312662175599,0.034640545166514,0.0247007592626476,0.0134906614628014,0.0358587820506251,0.0249239141616255,0.0135415356841048,-1.714520568464598,-0.1596796493406565,-0.0240259901102218,-1.119285361355611,-0.045129246692947,-0.0498607623231615,0.0340243093728374,0.0183253168353743,0.012316311049602,0.0346498478630102,0.0186754859196054,0.0125080317003688
47,TN,race,wbg,5.5,1,3528105,3594283,53,54,66568.01886792453,66560.79629629629,1.978412483200501,0.1910457132053748,0.0315123652159756,2.173384830692948,-0.0437377247421363,-0.0348780965704364,0.0215331041538481,0.0157756338091401,0.007323802906934,0.0217734418108126,0.0158553793878399,0.0073259389984371,1.982230022895471,0.1843428430931324,0.027915593221431,2.170267481186519,-0.037550748182,-0.0300005384141596,0.0213366671456638,0.0141557855045614,0.006955693974858,0.0214996530359816,0.0137032556996274,0.0069677333409437
47,TN,race,whg,5.5,1,2559764,2503147,47,46,54463.06382978724,54416.23913043478,1.163429173794373,0.0777917083480025,0.0143834650172652,1.611558216462354,-0.0939340337603913,-0.0195376982557668,0.0239215540162973,0.0173346296431135,0.0092673386221305,0.024898146485866,0.0182473232498249,0.0094513796330456,1.168661505157244,0.0784735013454245,0.0155346957487728,1.608319438888512,-0.0917115145511126,-0.0188496374479033,0.0234498907058369,0.0146128733868619,0.0084186764446932,0.0245243228062904,0.0160544989607767,0.0089057672921551
47,TN,race,wht,5.5,0,2591081,2640482,53,54,48888.32075471698,48897.81481481482,5.625892689759493,1.079429023877203,0.0904697632077435,5.823793114112223,1.065474218885497,0.0667486926377285,0.0166982561426254,0.012066447626188,0.0056730142451948,0.0167469159629545,0.0120599724860052,0.00565411540381,5.62587752745445,1.078689833570759,0.0887739670598367,5.824470277709053,1.063662947880638,0.0673414567969021,0.0166464997508351,0.0115336305592138,0.0055676751227081,0.0166942555671696,0.0116011017000097,0.005405167797571
47,TN,race,wng,5.5,1,2601771,2651403,53,54,49090.01886792453,49100.05555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,TX,all,all,5.5,0,17337782,22616346,46,60,376908.3043478261,376939.1,5.73978446014051,1.075075624241252,0.0029473494820085,5.109415423631559,1.013962438373953,0.002273112485225,0.018905573593972,0.0155643560150677,0.0060775298564997,0.0157127308040823,0.011284614403653,0.005350191130531,5.73157439996857,1.06446911775703,4.359869570434e-4,5.112477039932287,1.019443956193073,0.0048859823192977,0.0187040975684391,0.0144070813016579,0.0058961998924577,0.0156636893078851,0.0109140937731005,0.0051488965308261
48,TX,race,asn,5.5,0,676748,895262,46,60,14711.91304347826,14921.03333333333,8.685087435099542,1.430342106535201,0.0835012173395524,7.369328544452261,1.108682575240766,0.063070901133666,0.0318168559571259,0.025380961982997,0.0100866678789834,0.0252532931297507,0.0176476751152936,0.0087221603784419,8.669783276250149,1.413725023684104,0.0783222339640531,7.374522170372193,1.111334672140978,0.0663952494099592,0.0312863861701793,0.0219938654310225,0.0094932303041219,0.0251357589558474,0.0163881717552507,0.0085052371268663
48,TX,race,blk,5.5,0,2236619,2903793,46,60,48622.15217391304,48396.55,4.548063541718014,0.9993723837251471,-0.0275922750362757,4.151153030815559,1.04377662219188,-0.0315030571006427,0.0270491923845062,0.0217526001239361,0.0086248027187343,0.0218544536994176,0.0153556806894127,0.0075247097758631,4.530530633445452,0.979241123397196,-0.0340448488893923,4.15641969926205,1.048475937597429,-0.0267561527084292,0.0264602890393929,0.019197179969156,0.0081747072874529,0.0217302052773023,0.0145822518835218,0.0072039447776539
48,TX,ecd,ecd,5.5,0,10543744,13600562,46,60,229211.8260869565,226676.0333333333,4.988170863551289,0.9954491562239789,-0.0070027035954568,4.180720950769527,1.001930539549171,0.0048267157772754,0.0271680617539273,0.0218381045663299,0.0086648932782596,0.0219945766351352,0.0154451728100782,0.0075804167670344,4.970316531576333,0.9739863265284082,-0.0122382720422223,4.186202539779497,1.010576583854172,0.0077939652413146,0.0265085997579656,0.0184132295885211,0.0081848754578809,0.0218653989078028,0.0147471638017635,0.0071980816845386
48,TX,gender,fem,5.5,0,8453817,11026673,46,60,183778.6304347826,183777.8833333333,5.754532167518076,1.090638668490417,0.0038686138227539,5.4133790010317,1.041542061126166,0.0083428637990647,0.0212467245799669,0.0173222581862364,0.0068088731244893,0.0174863094237966,0.0124508584638998,0.0059822516098636,5.746002151564294,1.080340802237297,0.001666512480148,5.416855021016387,1.046419238925188,0.0108636099365628,0.0209772285697561,0.0155390379033485,0.0065715683627219,0.0174262256195099,0.0118354224559859,0.0058036209877055
48,TX,race,hsp,5.5,0,8855615,11542677,46,60,192513.3695652174,192377.95,5.269940266379787,1.015507893871147,0.0045763379830566,4.433800244351185,1.010625778125483,0.0221545182079918,0.027727975393888,0.0222635403006289,0.0088409181002539,0.0224115772105222,0.0157180267514445,0.007725879615405,5.251328486007066,0.9939911283899945,1.926393477636e-4,4.439507035534008,1.018766103225051,0.0239195297153682,0.0271056140069724,0.0191266317554734,0.0084589668063414,0.0223036337022094,0.0149559540142946,0.0075049548924007
48,TX,gender,mal,5.5,0,8880129,11585418,46,60,193046.2826086956,193090.3,5.727268929416015,1.060187777167251,0.0032885181843665,4.819846229870067,0.9873416102996708,-0.0043335388480092,0.0221069765204665,0.017972462188954,0.0070783540582355,0.0181282331751606,0.0128745911953036,0.0062104403165161,5.717622219091729,1.048141000450495,-2.316670004485e-4,4.823519704870628,0.9928076027982055,-0.0013741278773333,0.0218242657845301,0.0165306792963627,0.0068442893342597,0.0180523992126271,0.012479289752319,0.0059480333726404
48,TX,gender,mfg,5.5,1,17333946,22612091,46,60,376824.9130434783,376868.1833333333,-0.0280143168839671,-0.0306551621204091,-0.0010267979449974,-0.5920773738987617,-0.0578324656534362,-0.0131869376252405,0.0224388069501047,0.0188217963593418,0.0072519436069466,0.0190751494088049,0.0139124138442494,0.0064358032842248,-0.0373223303878768,-0.0659471275989909,-0.0051103106363805,-0.6005389391275632,-0.0507071637279522,-0.0137723908314885,0.0211883506109641,0.0103970348453515,0.0059355717614731,0.0186458092435477,0.012362858343751299,0.0062423575837531
48,TX,race,mtr,5.5,0,224749,325282,28,42,8026.75,7744.809523809524,6.506922179136836,1.041138230318585,-0.0630183772733784,6.170075096358485,0.9906972108373623,-0.0547085285193518,0.0378178146462145,0.0266448624439458,0.0126860284428814,0.0277631613343698,0.017121500564189,0.0106222960732087,6.497644792421388,1.015359899505317,-0.0716510875323597,6.162870083746204,0.9991171470754443,-0.0469031445478383,0.0358866690989786,0.018667750683942,0.0115017378571825,0.0268821179721962,0.0149179367470142,0.0097501576854692
48,TX,race,nam,5.5,0,63269,82192,46,60,1375.413043478261,1369.866666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,TX,ecd,nec,5.5,0,6747241,8960777,46,60,146679.1521739131,149346.2833333333,6.883699150758668,1.164423645017734,0.0353326587633077,6.521814677533256,0.9826485134130866,0.0123850717520663,0.0254280587475527,0.0205262696230758,0.008119509112231,0.0207495449671644,0.0146311794305338,0.0071354436466328,6.871359961819682,1.146227646657303,0.0310515504323475,6.525134747453214,0.9900507329881123,0.0143613691388378,0.0249240003899356,0.0180565811648857,0.0077868782311079,0.0206463240687205,0.0137294157948791,0.0069130780596648
48,TX,ecd,neg,5.5,1,17290985,22561339,46,60,375890.9782608696,376022.3166666667,1.896231806102058,0.1700116202502487,0.041553514026752,2.34680429872313,-0.0229460290523865,0.0056590659962047,0.0195087019875655,0.0167473177460541,0.0063410043445989,0.017115829025173,0.0126729059762879,0.0057179604253813,1.903468849620925,0.170949791410654,0.0407534557058551,2.342173528310906,-0.0239769806674078,0.0067416334465343,0.0189939527274353,0.0130792022407699,0.0059702524386578,0.016892149667642,0.0117731014876813,0.0055050381357359
48,TX,race,wag,5.5,1,5911254,7713854,46,60,128505.5217391304,128564.2333333333,-2.008474451178403,-0.2604041537472425,-0.061182114270432,-1.030604296696339,-0.1080858606498465,-0.062190652665723,0.0308465117900799,0.0251174352137389,0.0098463233242076,0.0251429884255005,0.0179241066189707,0.0085995529023364,-2.005588402936681,-0.2699399806170545,-0.0605165807936205,-1.035678775500927,-0.1055945641622564,-0.0634056546105563,0.0301506355374533,0.0166837440662071,0.0091091910347946,0.0247341939551172,0.0147405346882833,0.0083083010302377
48,TX,race,wbg,5.5,1,7471125,9722385,46,60,162415.7608695652,162039.75,2.126607056409937,0.168693469032361,0.0490507015189452,2.180940483558832,-0.0408583700856746,0.0348198164820177,0.0239617054516954,0.0199838534555426,0.0077217117415982,0.020269476160893,0.0147097953094231,0.0068591927179164,2.128033659846891,0.1632790232990187,0.0499629161254461,2.176029102910937,-0.0320810421730723,0.0343833687853856,0.0234245367329667,0.0170371280259734,0.0072880984124968,0.0200136533814272,0.0130047061596135,0.0065656318433111
48,TX,race,whg,5.5,1,14090121,18361269,46,60,306306.9782608696,306021.15,1.407307544175415,0.1569519941725148,0.0172690192849935,1.904075614157122,-0.0103817600444337,-0.02066459994499,0.0216277708669222,0.0182603801132109,0.0069968692377688,0.0186063567546376,0.0136256741387722,0.0062650174718207,1.411492999702886,0.1567646129752353,0.0169884894258142,1.902216157431635,-0.0131243224037733,-0.0200734519963195,0.0210586447413065,0.0144323082434678,0.0065958346033609,0.0184927400842908,0.0125755794276551,0.0060982421470746
48,TX,race,wht,5.5,0,5234506,6818592,46,60,113793.6086956522,113643.2,6.678764215864009,1.168862952981982,0.0200738092923529,6.335021317768851,1.00177280540013,0.0020442607968049,0.0190209886468986,0.0156738912131384,0.0061096657065315,0.015935265334734,0.0114517719045443,0.0054279290252332,6.671396918111069,1.157139314883729,0.0169450812372815,6.336566053451053,1.005626993187697,0.0043846739566266,0.0188160692019292,0.014597569032536,0.0059548507393515,0.0158915635166458,0.0110705301448335,0.0052051940928744
48,TX,race,wmg,5.5,1,3330382,5017315,28,42,118942.2142857143,119459.8809523809,0.2336955370270672,NA,0.0385619965638365,0.2676534559944282,-0.022032950929141,0.0146633127924235,0.0320115544738194,NA,0.0111263982001439,0.0260023746761104,0.0188512353458193,0.0094015627028395,0.2486284208003108,NA,0.0290217525909687,0.2566952537229611,-0.0157550213821651,0.0175731224928468,0.0267595684720841,NA,0.0076116121529821,0.0234430595314125,0.0118284164677247,0.0081011872026686
48,TX,race,wng,5.5,1,5297775,6900784,46,60,115169.0217391304,115013.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,UT,all,all,5.5,0,2052872,2310895,45,51,45619.37777777778,45311.66666666666,5.755321906345978,1.043162195137402,0.0291288545175627,5.829160510334184,1.156084828103218,0.1079477919454217,0.0181812523136637,0.0145280655652596,0.0068495921487819,0.0166330952677154,0.0129512342233563,0.0064846298663124,5.75901311872964,1.051253172244461,0.0314461475570287,5.821718245994438,1.142237555143454,0.1004376865345518,0.018037232786168,0.0136193159788289,0.0066228658187626,0.016481788204664,0.012347533659576,0.0061314328644465
49,UT,race,asn,5.5,0,60233,67004,45,51,1338.511111111111,1313.803921568627,5.502891643518015,0.9610509893728465,-0.0680254296341402,5.402552007921915,1.095299234554889,0.0154303352534801,0.0343625706868074,0.0261822364631446,0.0126871095948044,0.0314454918079017,0.0241925705961051,0.0125825247166791,5.512184435367687,0.9774658853643489,-0.0639629934165117,5.39846480141716,1.084133309358898,0.0119260342834787,0.0338679943300327,0.0227288896706227,0.0117230022200237,0.0310642454337772,0.0214770984010833,0.0119104195368117
49,UT,race,blk,5.5,0,28901,32476,45,51,642.2444444444444,636.7843137254902,3.585988261837547,0.8312245693860868,-0.0299002757230841,3.915828100737778,1.12828376028213,0.0620611416056082,0.0381102300826014,0.0279788381655109,0.0131407916830856,0.0345342387878899,0.0255845322783547,0.0129005669024684,3.607896706103817,0.8598271324161141,-0.0217097881300686,3.896737296736073,1.096768110877768,0.0483025318709947,0.0365604635134314,0.0236379293157999,0.0120070762174526,0.0334596780157981,0.0224401373738962,0.0114448851417805
49,UT,ecd,ecd,5.5,0,816883,913553,45,51,18152.95555555556,17912.80392156863,4.561007602955772,0.9234781812577808,-0.0025044538475964,4.5561012441362,1.13495651924519,0.0914708877398019,0.0267799819203744,0.0207045980332466,0.0098447513777034,0.0243675851751991,0.0185869060581064,0.009400775494591,4.567495338401531,0.9360248309549354,0.00239128175497,4.547496809560506,1.119662542080317,0.083433398269549,0.0262876851374117,0.0178684235587085,0.0092921460148674,0.0240124299826176,0.0173279490761032,0.0087087156556446
49,UT,gender,fem,5.5,0,1002964,1128695,45,51,22288.08888888889,22131.27450980392,5.690612200619659,1.073157911066387,0.0315495855258285,6.23498785873735,1.187161074568457,0.1250166137922558,0.020692650999705402,0.0163073319712351,0.0077175620940687,0.0189537650396744,0.0146671576969793,0.0073598455107645,5.694882887186238,1.085511067043577,0.0333418576231968,6.227789522106917,1.170646860177747,0.117589226060255,0.0205023902172965,0.0148935284592203,0.0074261647735976,0.0188069509300713,0.0136960434323159,0.0070100017270367
49,UT,race,hsp,5.5,0,331030,370686,45,51,7356.222222222223,7268.35294117647,3.921912093860897,0.9211644961446924,0.0250487595918514,3.972545597193811,1.203263952126797,0.1384406289863152,0.0281037047064374,0.0216954883723784,0.0102918886857484,0.0255801466608774,0.0195007692964106,0.0098690550316363,3.92904019475116,0.9313222877276839,0.0275233187640672,3.966110787038538,1.191895812548493,0.1320504875052805,0.0275976924967953,0.0189630089993817,0.0098299309981858,0.0252570661240563,0.0181313497571663,0.0093898349445089
